src_origin_id,dst_origin_id,edge_type
55894453,73257134,1
16384480,30414554,2
83832488,1356835,2
55156021,38722955,2
96037627,23234376,1
20107904,65719857,2
20139115,36110397,1
57619318,79378362,2
14355256,4473097,2
26561160,46703176,1
26749403,3912027,2
13976828,45906853,1
46703176,13437593,2
29952687,77570634,1
99720713,28089126,1
3358929,87689366,1
94781198,3838367,1
9901689,14746998,2
79841776,76554114,1
53943819,4293435,2
25222999,4545244,1
75483667,39376211,2
40089677,24871513,2
68118235,27565620,2
23869190,5690467,1
36547107,41451464,2
96300127,61039156,1
48587723,91846905,2
13420322,55731160,2
34872913,16255469,1
69825660,81769175,2
93918643,91811609,2
36193280,36858623,1
21115640,31437775,2
66793671,47816357,1
44383413,37113338,1
73696441,9901689,1
18192833,63514877,2
68118235,69736669,1
53630767,34508366,1
41170770,3034317,1
65253049,74879002,1
30927371,14792297,2
25222999,23818251,2
15292487,60296550,2
1194755,52049973,2
72883533,65639044,2
34423766,44166847,1
10828241,83827776,2
57514371,51223342,2
51393446,53951419,1
29547242,72883533,2
95451477,44962731,1
25637186,38722955,1
76046588,6344277,1
2490822,13685033,1
66655833,97388623,2
34872913,66961566,1
27507043,27408613,2
1909339,17264768,2
29450849,25513924,2
51703877,37421444,1
94781198,36903596,2
46968781,29942286,1
53990165,80290923,2
33679470,98831516,2
63965515,95482810,1
44077335,10508065,2
38044575,78100062,2
13727596,31184430,2
50405260,6518014,2
85647670,79606521,2
74158023,89853089,1
18203025,37502990,2
35775748,19855302,2
15960857,11782869,1
2938645,33535335,2
17230691,67919441,1
81019816,41512662,1
39374992,57701748,2
30427337,3912027,2
86652557,74512676,2
11782869,67919441,2
72055385,93411439,2
13296659,2411084,2
27221222,79229286,1
70971988,77220873,2
59071361,99099551,1
89829116,27649656,1
21115640,24918530,1
52051399,10694337,2
18443315,91611215,2
57361282,65747885,2
4434952,29450849,1
36903596,29575344,2
27755228,18203025,1
96839884,26321046,2
11198280,20559342,1
86756445,80303223,2
83827776,45499241,1
10114522,14812650,1
28000741,94352667,2
37421444,65771857,1
92010362,45315576,1
57616772,28164398,2
62343415,79655133,2
51986577,69942708,1
45990138,48983647,1
57361282,21547462,2
7854492,36495345,2
53943819,18979483,2
51223342,4434952,1
43355934,83693176,1
25923698,38643000,1
13464414,91157005,1
11300062,46596747,2
17024972,66224027,1
61204358,68466466,1
57361282,5910888,2
98831516,26500083,1
10820488,79655133,1
93777472,47380519,2
15868038,26984970,1
46750376,29450849,2
91238301,79606521,2
10403480,78100062,1
4674558,70723339,2
10941305,68005345,1
14851583,58713277,2
5248334,96337383,2
44597564,84881540,2
77570634,67282173,1
27028477,66335041,1
89100001,14946516,1
94794415,56556431,1
43422077,31664255,1
52051399,44780972,1
93402621,43673731,2
49532085,45990138,2
27047919,81227891,2
7166745,55156021,1
59222463,20525355,1
7519652,11362907,2
56556431,17291348,2
69825660,39992385,2
53596992,66180684,2
16255469,5910888,2
14130343,66159459,1
25620224,89660514,1
24244207,49819075,1
85634252,53845671,2
42233067,5690467,2
13382034,69931260,2
55845924,81019816,1
91453235,91274177,1
39202072,43355934,2
53292765,9013426,2
34423766,5993527,1
47497170,26321046,1
26996372,99894281,2
60922370,65719857,1
20098891,16255469,2
99250304,33827959,1
2967861,73074388,2
71830144,39374992,2
21109584,83832488,1
73598248,65025018,1
96366532,58340233,1
52049973,7248464,2
58713277,47322095,2
18443315,67010076,1
68005345,61825754,2
20323232,88101462,1
9939980,88981662,1
22473229,51223342,2
80566825,79318025,2
8175831,71087673,2
96366532,34423766,1
48983647,47816357,1
40430147,80397737,1
73953635,95906696,2
54424487,74776829,2
91858045,95599888,1
44383413,84672707,2
70052585,79274490,1
47603926,53596992,1
22217366,12968253,1
94698023,25637186,2
48945237,31840240,1
46780709,31678190,1
15868038,48587723,1
20714438,13464414,1
8971088,10114522,2
20818552,49078377,2
43673731,14966763,2
11198280,53073540,1
52477331,54424487,1
74776829,27952786,2
65719857,94352667,2
81752722,55731160,1
51703877,74512676,1
4449259,74454416,2
46703176,72661267,2
75085287,91811609,2
24257672,92523951,1
14792297,17230691,2
35833182,8971088,1
74158023,93918643,2
53630767,46725166,2
10508065,5944102,2
17237660,48098723,2
93516836,5873920,2
33535335,36512964,1
18192833,57057530,1
50447883,14988572,1
45326656,28516216,2
48945237,18893070,2
20107904,90430454,2
52519746,90430454,1
15941972,68986527,1
77109152,41293120,1
80303223,41512662,2
46121993,7733802,1
57345100,87689366,2
45906853,73598248,1
9584059,10114522,1
43673731,24244207,1
26561160,29450849,1
9013426,98831516,2
55731160,14966763,2
80204676,73608067,1
18956374,5910888,1
21115640,41343948,2
88384564,96913349,1
79670402,81019816,2
9584059,38474399,2
37509398,84051388,2
33827959,46695055,1
26949505,66779712,2
36193280,51703877,2
17264768,21547462,1
81605408,75002527,2
20818552,35803587,2
80229649,35623783,1
58496287,49819075,2
74540377,47497170,2
13036784,50960045,2
71428421,36527641,2
29547242,7488421,1
39374992,69931260,2
96913349,94352667,2
28164398,22473229,1
91883290,61825754,1
30296202,83527038,2
77905676,67010076,1
91157005,67802809,2
10508065,9939980,1
47322095,61825754,2
89100001,14851583,2
99483905,37097757,1
37421444,62508360,1
7625930,55894453,2
19855302,63514877,2
45315576,25513924,1
57619318,52519746,1
76100399,74879002,1
57057530,9886484,1
96376171,94781198,2
24944608,14792297,2
86532794,48587723,2
70383408,52874087,2
26996372,91788417,1
87912003,40120676,1
91412744,29715000,2
28252053,69931260,1
31501038,27649656,2
72055385,96300127,1
91558724,14726151,1
52477331,9820833,2
67010076,26561160,2
41512662,99676093,2
15177236,45315576,1
69825660,29307751,1
39342639,24547668,2
50447883,29450849,2
36193280,96337383,1
49941591,56556431,2
37556663,14966763,2
88210518,86756445,2
62295681,46062293,2
83220631,43856074,1
32009498,47699636,2
95437743,60870059,2
48587723,91539636,1
68005345,65394187,1
83693176,91811609,1
38474399,66779712,1
71456361,52051399,2
27402171,50250153,2
74073030,36512964,2
33827959,86652557,2
11852755,78693286,1
93777472,83827776,2
53208998,96842086,1
71637063,68519817,2
89261509,7625930,2
95451477,13036784,2
77220873,11047977,1
84578254,54557409,1
4473097,95599888,2
93918643,61204358,1
20714438,57335448,2
51372304,83693176,1
53411021,24395226,2
45167728,93921337,1
53748402,66312765,2
28202536,3912027,2
77047788,54424487,1
86652557,38301746,1
21535596,35312721,1
1654993,69736669,2
59222463,36674503,2
70983004,25809596,1
19469488,90357232,2
35833182,5750662,2
63559877,44077335,1
29133967,50447883,2
35080194,84802060,1
96376171,55731160,1
94794415,73099558,2
96365107,50980172,2
15868038,2794837,2
34423766,27800418,2
55852776,10403480,2
67919441,18463157,2
13464414,29682545,1
31303766,68519817,2
93921337,35080194,2
11471082,53411021,2
14726151,55852776,1
29450849,63784743,1
72921814,99351939,2
93123777,52051399,1
77570634,3074228,1
28252053,59071361,2
13721129,7625930,1
91412744,33717332,1
67181841,78100062,1
77566275,39952079,1
52051399,66077234,1
29307751,14792297,2
77047788,39025106,1
4674558,3767680,1
93490592,56581181,2
45315576,55741106,1
64616048,1740252,1
83718079,54574136,1
29942286,45499241,2
76863896,27082796,1
39952079,96770974,2
46724148,57619318,2
96337383,18047370,1
15177236,18192833,2
47322095,56904407,1
9034827,31107120,1
30296202,34815842,1
75002527,28485269,1
13036784,2490822,2
37502990,55845924,1
62325005,72659566,1
58433227,8693754,2
77047788,38722955,1
62508360,5944102,1
76671007,52477331,1
4545244,58336122,2
74301887,35803587,1
70383408,34834363,1
7519652,44383413,1
46725166,46703176,2
94106030,73422138,2
21535596,15960857,1
30414554,97561064,2
30927371,62693492,1
31577392,35775748,1
75483667,74834033,1
77604210,79606521,2
4434952,98623703,2
83827776,76415424,1
14851583,43231809,1
71637063,91883290,1
54453934,31664255,1
64857112,91412744,1
52884794,80204676,2
95153062,91788417,2
96067012,78693286,1
43673731,42160804,2
63514877,99483905,1
81137909,23490241,1
27408613,27028477,2
72824209,37532641,2
18979483,96750709,1
73422138,24944608,2
53596992,72659566,2
52051399,57361282,2
74301887,39374992,2
55566923,89261509,1
80566825,2253877,2
89660514,11001171,2
66779712,24908625,1
32042730,89851872,2
79606521,20323232,1
76415424,37798408,1
51396045,97707645,1
4294049,10234798,1
73422138,20107904,2
19335029,44962731,1
73943821,67919441,1
48328879,30927371,1
45030044,61204358,2
44166847,37532641,1
87169484,20323232,1
41372708,53427267,1
80889253,73257134,1
96750709,37097757,1
46121993,74537695,1
81938027,89261509,2
7658303,79318025,1
29575344,51252932,2
12432298,49078377,2
63514877,35144728,1
5630479,29682545,2
17292874,58073310,2
9632267,78693286,1
53292765,43231809,2
96067012,77109152,1
95906696,86931192,1
39202072,73099558,2
56227637,83224282,1
41451464,74776829,2
24460567,93777472,2
24257672,11894572,1
76415424,49532085,1
37187658,60106139,2
3838367,57514371,2
67282173,9519342,2
44383413,7658303,1
55019911,74776829,1
95826133,41372708,2
49224563,48945237,1
58496287,59698456,1
53208998,62230473,2
79841776,43673731,1
47322095,49078377,2
13422367,44597564,1
65394187,30599608,2
28245948,10694337,1
90213016,93533308,2
15292487,87427494,1
93402621,57361282,1
87689366,44077335,1
66447833,36512964,1
8175831,84802060,2
5993527,7625930,1
19066394,21109584,1
47080409,9946453,2
86756445,34644971,1
11539379,30111815,1
59222463,44591337,1
8383150,24908625,2
66956270,93516836,1
14988572,63514877,1
58383160,10297694,1
27649656,47080409,1
5750662,62325005,1
72661267,98831516,1
81227891,39697097,2
95482810,74454416,2
76576897,57619318,1
53427267,52998304,2
99483905,52564440,2
56581181,46596747,1
72659566,14988572,1
33717332,80566825,1
44962731,83718079,1
38415243,98423772,2
90213016,58073310,2
13976828,36903596,2
35803587,46780709,1
73598248,61825754,2
56626757,28276674,1
89046641,68466466,2
77220873,72603326,2
40089677,86143897,2
96366532,1654993,2
31385488,53411021,2
80889253,13966957,2
54453934,2490822,1
53748402,25116789,2
73458571,9584059,1
46121993,11852755,1
24460567,71087673,1
45335172,84474217,2
53845671,68089076,2
60362229,33574826,1
51986577,73458571,2
65719857,24918530,2
46329613,76622964,2
4294049,91539636,2
27410436,66655833,2
18729173,81702523,1
25717661,1356835,1
15941972,49224563,1
73458571,2938645,1
84802060,1013990,1
29715000,13464414,2
32009498,68917540,1
26984970,78100062,2
29450849,23869190,1
75028875,74776829,1
55852776,35775748,1
75028875,14988572,2
78128030,88963563,2
17291348,30427337,1
44962731,73943821,2
92833735,47694675,1
63784743,53845671,2
44597564,94666103,2
40120676,10797208,2
90279207,98423772,2
8175831,85626932,2
8027034,96037627,1
34508366,51234426,2
13599980,12432298,1
79274490,84474217,1
29133967,53748402,2
34321551,18893070,1
45277950,37980652,1
86931192,24192935,1
63559877,62601383,2
31756795,24918530,2
44166847,41870667,2
36495345,93918643,2
36110397,75028875,2
20714438,99500546,2
2530370,37798408,2
5853950,38301746,2
57335448,15941972,2
54574136,1740252,2
79606521,91846905,2
5690467,1740252,1
55251756,96376171,1
80889253,99431405,1
95554445,88317586,2
51094488,17055521,1
81404877,45990138,1
64196311,57701748,2
67726424,17291348,2
14037535,92833735,2
46062293,57057530,2
92833735,74540377,2
21547462,73943821,1
18979483,85859342,1
95482810,27649656,2
27866384,86727847,1
67645135,35623783,2
49738747,88981662,1
77047788,37707198,1
27712783,72741122,2
53596992,57899435,2
39025106,76576897,2
48983647,13599980,1
24655996,19335029,2
5944102,93411439,2
54574136,52998304,2
31437775,25116789,1
14519056,26984970,1
94352667,11471082,1
60870059,36527641,2
94953815,97561064,1
79378362,11362907,1
28089126,7625930,1
98378496,71500220,2
25327758,24241514,1
2253877,38643000,2
2588939,86198845,2
56227637,26749403,2
86143897,97388623,2
73099558,10694337,2
93520137,86504213,2
81019816,86504213,1
49505243,96913349,1
45906853,36110397,2
92010362,61204358,1
43673731,28000741,2
87991063,39342639,2
60296550,68005345,2
83220631,90357232,1
45990138,71317039,1
9632267,64616048,1
40406738,9034827,2
77604210,8963040,1
6159312,72986438,2
57345100,72208118,2
96842086,66447833,1
7955754,37655465,1
87427494,75252712,2
6683133,63559877,2
52884794,76554114,2
81058936,26984970,2
35048202,17291348,1
79606521,61229605,2
88384564,72921814,1
44780972,81058936,1
80290923,55894453,2
61039156,11311771,2
43355934,94658761,2
65771857,9519342,1
33535335,35623783,2
29848328,95482810,1
75906761,20268165,1
12432298,81769175,2
27866384,33574826,1
46596747,36674503,2
36858623,87689366,1
6159312,56556431,2
67010076,25579174,1
47898875,94794415,1
69942708,7955754,2
20153226,94120065,2
2015515,47322095,1
65771857,24241514,1
23869190,77220873,1
16384919,6893312,1
67775043,47276999,2
20688731,89660514,2
80397737,57655210,1
47694675,29942286,1
34321551,57871687,1
67282173,55894453,2
68421828,7519652,1
36674503,84578254,1
11311771,89100001,1
38308060,68118235,1
1303155,45316543,2
73818897,20525355,1
37784701,79378362,2
57361282,29547242,2
94781198,18667655,1
97258118,5853950,1
93777472,59222463,1
55182740,66793671,2
75483667,94352667,2
95826133,91238301,2
29547242,11539379,2
57454466,13685033,2
77276493,17024972,2
30111815,52049973,1
82316203,75085287,1
49151534,58340233,2
96366532,95912131,2
36512964,57361282,2
71500220,92075168,2
8934676,78128030,1
74834033,52926870,2
47898875,71637063,1
95826133,39202072,2
37784701,39992385,1
4674558,50900292,2
20153226,5750662,1
95826133,4434952,1
2082967,33827959,1
95184348,80303223,1
7658303,15592600,2
20559342,10114522,2
65639044,89100001,2
31437775,24395226,2
14778582,99431405,2
52519746,84672707,2
73099558,53943819,2
30599608,21527628,1
92833735,55845924,2
38308060,53943819,2
68118235,69931260,1
48945237,5873920,1
16046965,58713277,1
57335448,40380082,1
72883533,84881540,2
62230473,74301887,2
26749403,22473229,1
53411021,40641501,1
73257134,12968253,2
55852776,96337383,1
2082967,28202536,1
57655210,69236877,1
14812650,55741106,1
42160804,5910888,2
17292874,8710793,1
63412296,16611799,2
31107120,11852755,2
2361129,99894281,2
13420322,38308060,1
66335041,46145472,1
75033688,49941591,1
67454945,37532641,2
73074388,18729173,1
57335448,22517280,1
11198280,67010076,2
65747885,72741122,2
66779712,84016892,1
53845671,57849437,1
95826133,89853089,1
86821120,16046965,2
17287080,30111815,2
22517280,7658303,2
17024972,89046641,1
96037627,68330823,2
91157005,87427494,2
94666103,53797524,1
4545244,23234376,1
91811609,76046588,2
5690467,89342046,2
25809596,51986577,1
13857148,79362409,2
6967232,96300127,1
50960045,24871513,2
24871513,71317039,2
83220631,72883533,2
96067012,29547242,2
36512964,81769175,2
31824718,59071361,2
55566923,72208118,2
20323232,3293181,2
40159475,36674503,1
93123777,20098891,2
81951877,1725157,2
36964396,10820488,2
88677902,37784701,1
69942708,24944608,2
6902281,17264768,2
10820488,18979483,2
14746998,29715000,1
30427337,37113338,2
29575344,31664255,2
57899435,2361129,2
61204358,65394187,2
75033688,37113338,2
50447883,78134743,2
63105010,68005345,2
21115640,74073030,1
80303223,85626932,1
3293181,66312765,2
23869190,63176449,2
62508360,86756445,2
66956270,58383160,1
9886484,91456262,2
23234376,20107904,1
56581181,70383408,1
93411439,66793671,2
40454923,31704221,2
57619318,62508360,1
14037535,55156021,1
43355934,31840240,1
34097118,57454466,2
46329613,29942286,2
2490822,53990165,1
76863896,43856074,2
16255469,57454466,1
44780972,57514371,1
36193280,57899435,2
15177236,21527628,1
52736884,29682545,2
27649656,94658761,2
76863896,27221222,2
27866384,7248464,1
97354792,10403480,2
48945237,13588140,1
97354792,61204358,1
91811609,5690467,1
26996372,63105010,2
2490822,71919802,2
86727847,1013990,2
20268165,5750662,1
30414554,66736711,2
24944608,2361129,2
66312765,18203025,2
24908625,93590592,2
40454923,91372340,1
48098723,51310197,2
57514371,4434952,1
93508628,48328879,2
14037535,88608944,2
76100399,5944102,2
25717661,2361129,2
58685182,57303434,2
68330823,10941305,2
91157005,53845671,2
69931260,51094488,2
84802060,98378496,2
31824718,60296550,1
13727596,13464414,1
24244207,8037069,1
13966957,56227637,1
22987690,3838367,1
7955754,73818897,1
48587723,44962731,2
27507043,81951877,2
34508366,73696441,2
10941305,70919399,1
97354792,67010076,1
38474399,33717332,2
33451035,71456361,1
10828241,83827776,2
69942708,59726120,2
55251756,5630479,2
37509398,58713277,2
34452965,4293435,1
57899435,43673731,2
27408613,69931260,2
36638392,11471082,1
35144728,98623703,1
46062293,19066394,1
92833735,53208998,1
76576897,20642856,2
21547462,32231430,1
99483905,43231809,2
67454945,16364896,2
78128030,74301887,2
23384883,27028477,2
45316543,83718079,1
89955490,96376171,2
77516821,7166745,2
46062293,99676093,2
27649656,77738881,1
20153226,99431405,1
11782869,54557409,1
99676093,46596747,2
97271167,38301746,1
82316203,3838367,1
54765901,99351939,2
26749403,6902281,1
49532085,90959556,1
36964396,31107120,2
68917540,34872913,2
19391323,9519342,2
85626932,25327758,2
79364590,2411084,2
34815842,6518014,1
62073330,34834363,1
47497170,27866384,1
20268165,3074228,2
88981662,47276999,2
81019816,29848328,2
8710793,61390425,1
83527038,93490592,2
22987690,78693286,1
4545244,56011104,1
52874087,83282296,1
76671007,57454466,2
39992385,89524471,2
20818552,11471082,1
5853950,24918530,2
68330823,34297417,2
46596747,68780466,1
95599888,20323232,2
56389689,96366532,2
5910888,25579174,2
9820833,55251756,2
90959556,57619318,2
37707198,12723760,2
62443889,93533308,2
95826133,17055521,2
15159568,12432298,2
22517280,89907535,1
74073030,74537695,1
53348312,63514877,1
39992385,27410436,1
89829116,41809047,1
35144728,26321046,2
6159312,44780972,2
57701748,44597564,1
22653104,98623703,2
62295681,55251756,1
31501038,55845924,2
93516836,98005269,2
44591337,33679470,2
6344277,57701748,1
96037627,81404877,2
96366532,68780466,2
31756795,22917596,1
58496287,85859342,1
29450849,9034827,2
63105010,21527628,1
31868927,47030957,1
88608944,95225549,1
33220064,49078377,2
69825660,54574136,1
46968781,93508628,2
62295681,59979087,2
88524690,31303766,2
26984970,20139115,2
68775273,40454923,1
60922370,3358929,1
46725166,25717661,2
10941305,39342639,1
67282173,69825660,1
98623703,80303223,2
34872913,88317586,2
3074228,44780972,2
49769760,28000741,1
19469488,39697097,1
17055521,18729173,2
5910888,1195942,1
96337383,14778582,2
34815842,82594062,1
13857148,72824209,1
79378362,89524471,1
70580769,39374992,1
80229649,70983004,2
44597564,78128030,2
3341244,50960045,1
36638392,44077335,2
3838367,17055521,1
91238301,93590592,1
96300127,56227637,1
60870059,63965515,2
53596992,40120676,1
72866661,44166847,2
57655210,8971088,2
74158023,4434952,2
66077234,67775043,1
85626932,67645135,1
82316203,13966957,2
33827959,83220631,1
29307751,71087673,2
83527038,3034317,2
57619318,31664255,2
17024972,97258118,2
7077999,13210892,2
62508360,77276493,1
93490592,14812650,1
17264768,83282296,2
98280332,14966763,2
70723339,45315576,2
37707198,94658761,2
18956374,71317039,1
7488421,56626757,2
65747885,21547462,2
66736711,68920491,1
70723339,18956374,2
56011104,89851872,1
72921814,88981662,1
54044477,71919802,1
38044575,30414554,1
94352667,29575344,2
48945237,45906853,1
27028477,44852679,1
34423766,84051388,1
18463157,56263795,2
43355934,52051399,1
96037627,92010362,2
44780972,1197918,2
4674558,45277950,2
78128030,79002309,1
8963040,24908625,2
31184430,2079460,2
95437743,62343415,2
34452965,10403480,1
95599888,62073330,2
72921814,54869247,2
83224282,78693286,1
77570634,43673731,1
25618985,14519056,1
23383243,72055385,2
86756445,78693286,1
24655996,73818897,1
49819075,47380519,1
22987690,56389689,2
71456361,40430147,1
11841039,76671007,1
13382034,56556431,2
32009498,72661267,2
83224282,13210892,1
44597564,55881752,2
55881752,11841039,1
63965515,53208998,2
79378362,56263795,2
57655210,43673731,1
35144728,54044477,2
13588140,33717332,1
46329613,38643000,2
5536379,41170770,1
99431405,93508628,2
24944608,28202536,1
81227891,57849437,2
57899435,31184430,1
99500546,39025106,2
20098891,28000741,2
87169484,51223342,2
19066394,39202072,1
63514877,49532085,2
16364896,52477331,1
52519746,95599888,2
3074228,66961566,2
88317586,91846905,2
8971088,32009498,1
58685182,38301746,1
90357232,75483667,2
50937583,35080194,2
29575344,18443315,2
8132271,86888137,2
55741106,61825754,2
94120065,47603926,1
74158023,57871687,1
86888137,4293435,1
57619318,96750709,1
99483905,53797524,2
56556431,96037627,1
53630767,96037627,1
94794415,45839247,1
68607030,19391323,1
47071518,48328879,2
4473097,13036784,2
29547242,96842086,1
2411084,99099551,2
72866661,49505243,2
21115640,78010500,1
23851662,22217366,1
51986577,13420322,1
54765901,31840240,1
74540377,76046588,1
68118235,74537695,2
73074388,1368680,1
41170770,74540377,1
88981662,28164398,2
29575344,28404703,1
49078377,8132271,2
45316543,93123777,2
31437775,15960857,1
46329613,99099551,2
38722955,20559342,1
13599980,73257134,1
91453235,3074228,2
89660514,97271167,2
43422077,66655833,1
86931192,4545244,2
30111815,55251756,2
95906696,74548654,2
29307751,30426367,2
73825960,15159568,2
93918643,70383408,2
95906696,71637063,2
7519652,20642856,2
97354792,50937583,2
72208118,9013426,2
11894572,74540377,2
56227637,3034317,1
36903596,51234426,2
1208580,8710793,2
24655996,97388623,2
23384883,53797524,2
13727596,53845671,1
94794415,66180684,1
3074228,65639044,1
72866661,39374992,1
95184348,83282296,2
75028875,4674558,1
35911711,24547668,2
81938027,54765901,2
50096137,6967232,1
82594062,34644971,2
77566275,88608944,2
62325005,81951877,2
61296415,40515932,1
27082796,77570634,1
97388623,41103028,1
27565620,88963563,1
38301746,24395226,1
14726151,32627895,2
64196311,69931260,2
88524690,66312765,1
41870667,11198280,2
58336122,93777472,2
91483642,54869247,1
39697097,88608944,1
31501038,28622226,2
68775273,75033688,1
56263795,23818251,1
89955490,72659566,2
84474217,48098723,2
91238301,55741106,1
47276999,58073310,2
11198280,19066394,1
78412165,4520873,2
10508065,55610373,2
33679470,47898875,2
1909339,30426367,2
40406738,27649656,1
36858623,57619318,1
8693754,27952786,2
6893312,13210892,1
93402621,58713277,1
29547242,67181841,1
73257134,68118235,2
33535335,86198845,2
52736884,1740252,1
2411084,5853950,1
77440365,14812650,1
56536881,35623783,2
73422138,46703176,1
70383408,34508366,1
7733802,81404877,2
34872913,94953815,1
90430454,40641501,1
46329613,55610373,2
50405260,47603926,2
39376211,49224563,1
99500546,69942708,2
2060106,53951419,1
77566275,73074388,1
67454945,7519652,1
2530370,40695972,2
63412296,23818251,2
4836298,37784701,2
87427494,66961566,1
86756445,1356835,1
52782485,28516216,2
58073310,39697097,1
53348312,27402171,1
89853089,45167728,1
2490822,93411439,1
35623783,11255584,2
48945237,74776829,2
45990138,23745026,1
86295256,40406738,1
19153623,94953815,1
75906761,50900292,1
13422367,2411084,2
76863896,96376171,2
11782869,34423766,1
49505243,66312765,2
43673731,68089076,2
37707198,47816357,1
72921814,57701748,1
31520365,41451464,2
85225525,93533308,1
26664569,27755228,2
13437593,34321551,2
83224282,8175831,2
58477116,79229286,1
27755228,78412165,1
51393446,99521999,1
31756795,66736711,1
75085287,41170770,2
24547668,25620224,2
91238301,2490822,2
27507043,70723339,1
52998304,59071361,2
13382034,64616048,1
92010362,45906853,1
44166847,7955754,1
72741122,30599296,2
6310965,42907477,2
18729173,36512964,1
66961566,3355211,2
81769175,86931192,1
73696441,47816357,2
65025018,97258118,2
14130343,96376171,2
51986577,31664255,1
49267308,56626757,2
2361129,80204676,1
26561160,4520873,2
27410436,40430147,1
33574826,58433227,1
69214312,24241514,2
17230691,76415424,2
20268165,9519342,1
69825660,91558724,2
1909339,8710793,1
58383160,99894281,2
47080409,4294049,2
42365909,85647670,1
96750709,67010076,2
60922370,72986438,2
17024972,39992385,2
23383243,67282173,1
81019816,53990165,1
32050951,60106139,2
86198845,48098723,2
10820488,43231809,1
94953815,79362409,2
1740252,1195942,1
59979087,67181841,2
82316203,22217366,2
31385488,81769175,2
11362907,86532794,1
66224027,96770974,1
12432298,78040011,1
51393446,13382034,2
31840240,86821120,2
71174363,20714438,1
9820833,13976828,2
25222999,43856074,1
5873920,52669852,2
91453235,94794415,2
17287080,66736711,2
39025106,70723339,2
11047977,20818552,2
14988572,29547242,1
73943821,95437743,1
31840240,5248334,1
14398967,45167728,1
23384883,49819075,2
17292874,9519342,1
25618985,50980172,2
13966957,81702523,1
2938645,60296550,2
77566275,18192833,2
17230691,8971088,2
10797208,24871513,2
8693754,96067012,1
41343948,99483905,1
79563067,54044477,2
21086364,61296415,2
85225525,13685033,1
39376211,20098891,1
5993527,97271167,1
47030957,74540377,1
20098891,49819075,1
9886484,2361129,2
98831516,80303223,1
1356835,89100001,1
68089076,56202252,1
47276999,45326656,1
29450849,62230473,1
88963563,31501038,1
52051399,19351851,2
45335172,31146018,1
19153623,25513924,1
89829116,40380082,2
74158023,9632267,1
77220873,21115640,2
66180684,52519746,1
93516836,77109152,2
45316543,30599608,2
1356835,58340233,2
4545244,1208580,1
39374992,7955754,1
95153062,57303434,2
2967861,39697097,2
3034317,78100062,2
13036784,54942642,1
66717050,18667655,2
73825960,26996372,1
19469488,14946516,2
90213016,22653104,1
28089126,35833182,1
77570634,7519652,1
6539683,28276674,1
74512676,17230691,2
54942642,57655210,2
40120676,52926870,2
76339936,4574185,2
57345100,7854492,1
55845924,57619318,1
42254850,83718079,1
90279207,29952687,1
71317039,55852776,2
22917596,88317586,1
42233067,1197918,1
81605408,72055385,1
24241514,48043921,2
47357817,65639044,1
55881752,37556663,1
67454945,24908625,1
21535596,11198280,1
8934676,4545244,1
97571236,78200169,1
78100062,33827959,1
84051388,37798408,2
68466466,76622964,2
96007668,16255469,1
62230473,88677902,1
28276674,31520365,1
85225525,91372340,2
11894572,6902281,2
88210518,11311771,1
32231430,70723339,2
52300434,41451464,2
46329613,52736884,1
6310965,68118235,2
29715000,78200169,1
52669852,55731160,1
87689366,66335041,2
57619318,79229286,1
58496287,91157005,2
2015515,40641501,2
51310197,57057530,2
46695055,35312721,2
29952687,50978393,1
80889253,58713277,2
36547107,30426367,2
48983647,18203025,2
96839884,77570634,2
48945237,62002370,1
3293181,73099558,2
93490592,43422077,1
67802809,34834363,1
43856074,3838367,2
86756445,27649656,1
13721129,65253049,2
4674558,51396045,1
42254850,20323232,1
2490822,3043561,2
23745026,95437743,2
66793671,79364590,2
55881752,8681781,2
13599980,23384883,2
66335041,54737719,2
54557409,57616772,1
90213016,25222999,1
34044866,69942708,2
32042730,89851872,2
26984970,94443498,2
11300062,26555355,2
57454466,33827959,2
20688731,90357232,1
29470027,57345100,2
95225549,34044866,2
61229605,74834033,1
71174363,80204676,1
72055385,67645135,1
21547462,25809596,2
6310965,44591337,2
40695972,14746998,2
8934676,34044866,1
20688731,84802060,1
74834033,59222463,1
37421444,2411084,2
96842086,27712783,1
95437743,81752722,2
45990138,15960857,2
36638392,45274356,1
32231430,91539636,2
1195942,31577392,1
66159459,86888137,1
52736884,33451035,1
72824209,20153226,1
48098723,62508360,2
73608067,91788417,1
30426367,13464414,1
60870059,53348312,1
74158023,77516821,1
88524690,10820488,1
11852755,66180684,1
86727847,79378362,2
31840240,40695972,2
85634252,91883290,2
60870059,33827959,1
21535596,22517280,1
21535596,47699636,1
84051388,1208580,1
13437593,53208998,2
80303223,53073540,2
51234426,14519056,2
67726424,74301887,1
6518014,24547668,2
86931192,20268165,2
3912027,14778582,1
77604210,74776829,2
18463157,29450849,2
27565620,61390425,1
9584059,2938645,1
76554114,76415424,2
30427337,33827959,2
69018752,74776829,1
18443315,8681781,1
66539797,7166745,1
42254850,2082967,1
51396045,79655133,1
1194755,45335172,1
46378272,62225706,1
6683133,1740252,2
47816357,41432282,1
6344277,75085287,1
58073310,2620720,1
37187658,50250153,1
63412296,61296415,2
11047977,23869190,2
53411021,51372304,2
35312721,9632267,2
38056000,82080429,2
36527641,28404703,1
66335041,66077234,2
13420322,80397737,1
36193280,81938027,2
25923698,8037069,2
39202072,78128030,1
